OTU_ID,EL10A,EL10B,EL11A,EL11B,EL12A,EL12B,EL13A,EL13B,EL14A,EL14B,EL15A,EL15B,EL16A,EL16B,EL17A,EL17B,EL18A,EL19A,EL19B,EL1A,EL1B,EL20A,EL20B,EL21A,EL21B,EL22A,EL22B,EL23A,EL23B,EL24A,EL24B,EL25A,EL25B,EL26A,EL26B,EL27A,EL27B,EL28A,EL28B,EL29A,EL29B,EL2A,EL2B,EL30A,EL30B,EL31A,EL31B,EL32A,EL32B,EL33A,EL33B,EL34A,EL34B,EL35A,EL36A,EL36B,EL37A,EL37B,EL38A,EL39A,EL39B,EL3A,EL3B,EL4A,EL4B,EL5A,EL5B,EL6A,EL6B,EL7A,EL7B,EL8A,EL8B,EL9A,EL9B,taxonomy,confidence
ed8b7950332c8de377551aeb476888f9,382.0,312.0,1069.0,434.0,2111.0,512.0,777.0,801.0,156.0,140.0,962.0,1000.0,724.0,405.0,1684.0,515.0,1492.0,1289.0,896.0,303.0,910.0,2240.0,536.0,566.0,179.0,1161.0,373.0,236.0,407.0,2016.0,469.0,1327.0,447.0,1518.0,646.0,2067.0,752.0,2446.0,864.0,611.0,439.0,1473.0,410.0,130.0,100.0,1689.0,221.0,960.0,404.0,6458.0,267.0,6976.0,161.0,1702.0,622.0,298.0,36.0,173.0,220.0,509.0,189.0,481.0,567.0,737.0,452.0,1616.0,232.0,3485.0,141.0,2401.0,508.0,689.0,520.0,2290.0,454.0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Chaetothyriales_gen_Incertae_sedis;s__Chaetothyriales_sp,0.9668645763602108
d2b17ad01a78795acce50e2b157cce07,290.0,260.0,291.0,185.0,891.0,227.0,418.0,377.0,196.0,221.0,605.0,323.0,1333.0,320.0,1004.0,321.0,2987.0,790.0,205.0,132.0,140.0,1377.0,225.0,46.0,72.0,159.0,55.0,40.0,44.0,52.0,20.0,9.0,4.0,8.0,17.0,983.0,185.0,411.0,46.0,226.0,130.0,203.0,77.0,65.0,42.0,608.0,40.0,416.0,109.0,16914.0,161.0,1475.0,175.0,1074.0,215.0,351.0,169.0,179.0,218.0,14.0,11.0,96.0,18.0,65.0,45.0,114.0,32.0,1172.0,33.0,1020.0,133.0,82.0,66.0,1181.0,243.0,k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1323942.10FU,0.9999995207679728
b69edb98da00de11d408516a083f0f3b,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,332.0,1061.0,10042.0,0.0,0.0,1821.0,36600.0,0.0,0.0,15403.0,0.0,0.0,518.0,0.0,0.0,0.0,57.0,7231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,420.0,31.0,33.0,0.0,0.0,7.0,279.0,0.0,0.0,0.0,208.0,2776.0,0.0,121.0,0.0,58.0,7334.0,0.0,173.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Amphinema;s__Amphinema_sp;sh__SH0210299.10FU,0.9283831617299716
3f59a8b80d54cdac1d066892c0a8d2eb,463.0,431.0,188.0,775.0,1197.0,406.0,591.0,576.0,215.0,88.0,2275.0,441.0,311.0,90.0,1099.0,175.0,1049.0,1433.0,788.0,100.0,231.0,5241.0,453.0,272.0,169.0,364.0,276.0,1081.0,510.0,71.0,189.0,186.0,99.0,836.0,996.0,409.0,739.0,128.0,1552.0,700.0,691.0,1031.0,157.0,278.0,212.0,691.0,237.0,1023.0,713.0,39.0,1403.0,192.0,485.0,2605.0,2510.0,164.0,0.0,115.0,13.0,169.0,99.0,623.0,287.0,112.0,163.0,176.0,311.0,222.0,348.0,366.0,163.0,407.0,417.0,1437.0,2181.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Spirosphaera;s__Spirosphaera_sp;sh__SH1396565.10FU,0.8993137000365538
556f23635a95a26b5134990dffc0108f,638.0,271.0,102.0,327.0,282.0,19843.0,582.0,384.0,291.0,596.0,22.0,57.0,414.0,61347.0,21.0,9.0,100.0,46.0,135.0,21.0,595.0,11.0,113.0,111.0,96.0,1632.0,832.0,322.0,494.0,0.0,23.0,163.0,46.0,77.0,12.0,320.0,243.0,230.0,130.0,174.0,173.0,44.0,107.0,41.0,141.0,0.0,760.0,45.0,35.0,370.0,227.0,103.0,159.0,114.0,323.0,425.0,0.0,118.0,1709.0,5558.0,570.0,47.0,454.0,120.0,91.0,98.0,6213.0,238.0,298.0,16.0,115.0,312.0,454.0,198.0,163.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus,0.8869410953642977
6654da2ced2cd2c272da6cb756b9ae1c,1866.0,2023.0,35.0,428.0,34.0,473.0,367.0,557.0,262.0,74.0,1014.0,857.0,74.0,78.0,172.0,256.0,17.0,491.0,1198.0,0.0,337.0,255.0,579.0,162.0,361.0,17.0,39.0,95.0,246.0,323.0,82.0,38.0,137.0,295.0,332.0,34.0,427.0,8.0,615.0,789.0,1103.0,78.0,146.0,992.0,213.0,497.0,3638.0,1394.0,697.0,0.0,1117.0,12.0,9943.0,16.0,210.0,454.0,0.0,219.0,0.0,6142.0,5359.0,4489.0,1082.0,41.0,224.0,40.0,37.0,0.0,52.0,50.0,339.0,441.0,297.0,96.0,589.0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae,0.9709562765947732
cd4a9da3d6c214c17e57aa99e23a3412,272.0,216.0,182.0,638.0,452.0,224.0,103.0,215.0,276.0,115.0,227.0,179.0,759.0,136.0,585.0,189.0,577.0,128.0,57.0,44.0,462.0,883.0,278.0,559.0,189.0,159.0,69.0,315.0,228.0,1192.0,190.0,2053.0,590.0,736.0,776.0,381.0,233.0,162.0,248.0,345.0,296.0,668.0,1041.0,251.0,119.0,696.0,15726.0,608.0,460.0,147.0,368.0,64.0,91.0,275.0,306.0,168.0,22.0,188.0,242.0,132.0,34.0,439.0,1838.0,378.0,262.0,135.0,177.0,257.0,362.0,363.0,346.0,502.0,337.0,514.0,1148.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_ligniaria;sh__SH1228202.10FU,0.9505136614740732
eaf8b9563ff4b6260a307da846c254f7,2630.0,1303.0,228.0,1292.0,7.0,1019.0,195.0,1054.0,318.0,507.0,645.0,986.0,79.0,32.0,731.0,991.0,0.0,821.0,2146.0,0.0,3183.0,3311.0,1117.0,24.0,890.0,0.0,1050.0,430.0,817.0,374.0,702.0,2560.0,723.0,973.0,366.0,3.0,1843.0,0.0,958.0,2808.0,1088.0,109.0,636.0,185.0,200.0,14.0,840.0,2652.0,1487.0,12.0,1290.0,0.0,390.0,0.0,757.0,267.0,0.0,296.0,0.0,421.0,226.0,1852.0,855.0,590.0,519.0,62.0,1360.0,0.0,454.0,0.0,723.0,32.0,877.0,0.0,1320.0,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_rishikesha;sh__SH1332666.10FU,0.9686560985023732
f138247ff5cde8da13efde93378975bd,1265.0,1055.0,8.0,194.0,367.0,84.0,87.0,117.0,0.0,0.0,106.0,154.0,42.0,8.0,13548.0,255.0,179.0,228.0,545.0,9.0,93.0,0.0,67.0,5.0,40.0,0.0,0.0,0.0,7.0,243.0,571.0,0.0,14.0,0.0,0.0,73.0,55.0,40.0,73.0,345.0,100.0,12.0,99.0,50.0,82.0,541.0,133.0,486.0,347.0,41.0,500.0,6611.0,948.0,1293.0,0.0,6.0,0.0,0.0,0.0,1850.0,927.0,0.0,31.0,0.0,20.0,0.0,0.0,736.0,29.0,765.0,198.0,5.0,84.0,211.0,190.0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1213209.10FU,0.9761604856832402
81a67787888e18fe4fbfe4b178cd7399,87.0,116.0,0.0,7436.0,188.0,733.0,272.0,495.0,57.0,6.0,68.0,624.0,237.0,361.0,115.0,43.0,21.0,43.0,197.0,0.0,374.0,0.0,681.0,45.0,2627.0,0.0,61.0,25.0,0.0,27.0,27.0,72.0,354.0,329.0,1715.0,9.0,958.0,122.0,9.0,0.0,0.0,55.0,0.0,215.0,37.0,0.0,22.0,0.0,27.0,0.0,269.0,7.0,524.0,0.0,19.0,0.0,4.0,1571.0,10.0,84.0,548.0,525.0,200.0,2398.0,149.0,14844.0,633.0,0.0,64.0,44.0,11921.0,283.0,742.0,0.0,97.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales,0.9917270750020348
a0ef4ecd10efda71c2ca7c7becf093fc,0.0,0.0,0.0,0.0,0.0,0.0,29.0,359.0,0.0,0.0,0.0,0.0,217.0,1630.0,0.0,0.0,0.0,3.0,151.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,6084.0,0.0,0.0,0.0,0.0,499.0,818.0,637.0,5484.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,18521.0,0.0,358.0,8059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,14959.0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pyronemataceae_gen_Incertae_sedis;s__Pyronemataceae_sp;sh__SH1093519.10FU,0.7882554693099039
24fd56ea1b76f2119900a5d817139bd2,124.0,69.0,99.0,1446.0,270.0,269.0,393.0,61.0,116.0,267.0,18.0,193.0,158.0,260.0,44.0,265.0,121.0,120.0,1103.0,1599.0,673.0,0.0,49.0,1644.0,2101.0,98.0,878.0,25.0,428.0,1318.0,999.0,80.0,11553.0,424.0,1809.0,0.0,191.0,72.0,0.0,40.0,49.0,50.0,1152.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,282.0,35.0,1723.0,0.0,61.0,126.0,0.0,125.0,0.0,92.0,43.0,99.0,62.0,288.0,541.0,1150.0,2360.0,144.0,158.0,2723.0,1336.0,45.0,155.0,44.0,69.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis,0.9992509059313568
1b805c798b0a3d702123c7bc663111d9,1714.0,2808.0,404.0,846.0,1214.0,548.0,128.0,574.0,184.0,282.0,500.0,514.0,449.0,164.0,768.0,1614.0,1234.0,322.0,847.0,1930.0,370.0,916.0,997.0,230.0,1366.0,1098.0,1196.0,467.0,1873.0,42.0,640.0,49.0,70.0,73.0,232.0,1227.0,2394.0,1824.0,620.0,7586.0,686.0,186.0,1986.0,184.0,126.0,579.0,1147.0,2161.0,716.0,897.0,1013.0,3927.0,5613.0,926.0,636.0,437.0,35.0,686.0,1178.0,446.0,367.0,444.0,217.0,665.0,456.0,694.0,864.0,633.0,378.0,769.0,393.0,643.0,2091.0,2164.0,2206.0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae,0.9800737436093984
67b3d3fd10e466577ef97ecb6399c988,318.0,470.0,400.0,391.0,515.0,676.0,1506.0,2007.0,945.0,397.0,1704.0,1345.0,771.0,236.0,640.0,503.0,1235.0,2136.0,1222.0,308.0,586.0,836.0,939.0,1150.0,483.0,513.0,310.0,511.0,2934.0,1474.0,2379.0,884.0,750.0,1421.0,2796.0,222.0,498.0,684.0,1065.0,1992.0,1224.0,1327.0,1082.0,1923.0,505.0,1429.0,536.0,2583.0,2302.0,49.0,762.0,529.0,205.0,1205.0,417.0,729.0,9.0,1246.0,61.0,2442.0,1569.0,485.0,248.0,539.0,539.0,401.0,586.0,891.0,1452.0,339.0,766.0,2095.0,899.0,543.0,465.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Tetracladium;s__Tetracladium_sp;sh__SH1268426.10FU,0.9922478162544088
d8ec9649508f00ca6a304adadc06b7a5,1188.0,2028.0,1188.0,808.0,1533.0,471.0,431.0,2684.0,327.0,210.0,1225.0,959.0,1644.0,196.0,632.0,821.0,1345.0,534.0,796.0,259.0,592.0,374.0,326.0,331.0,600.0,303.0,406.0,315.0,405.0,304.0,345.0,260.0,99.0,1019.0,713.0,753.0,1076.0,2650.0,886.0,776.0,2567.0,609.0,461.0,235.0,326.0,1062.0,861.0,2183.0,1182.0,1121.0,884.0,1979.0,946.0,987.0,661.0,1888.0,24.0,1087.0,978.0,1799.0,1185.0,655.0,312.0,277.0,121.0,476.0,698.0,1218.0,395.0,1055.0,409.0,402.0,640.0,1191.0,1918.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Cryptosporiopsis;s__Cryptosporiopsis_sp;sh__SH1340451.10FU,0.953463317849768
0e1ae09552340e54157f428b327aa6e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5372.0,0.0,0.0,893.0,8190.0,380.0,326.0,140.0,0.0,50.0,0.0,15186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Wilcoxina;s__Wilcoxina_sp;sh__SH1093546.10FU,0.9998647770345463
475fa83d5a22f04c2fe3db8e46607cf4,213.0,1155.0,189.0,996.0,351.0,303.0,71.0,553.0,635.0,846.0,0.0,292.0,112.0,2948.0,360.0,32.0,61.0,116.0,104.0,602.0,1170.0,93.0,132.0,739.0,107.0,93.0,696.0,12850.0,168.0,898.0,1119.0,3193.0,1934.0,966.0,1583.0,641.0,134.0,542.0,171.0,0.0,0.0,855.0,672.0,0.0,448.0,88.0,0.0,91.0,20.0,319.0,2538.0,63.0,58.0,27.0,9938.0,106.0,0.0,141.0,30.0,1655.0,258.0,649.0,394.0,432.0,241.0,898.0,700.0,1475.0,142.0,491.0,749.0,754.0,613.0,110.0,38.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Schizothecium;s__Schizothecium_sp,0.7655382765319372
eaee1b8d139f6765b40a2e4ba3597318,6669.0,4396.0,330.0,135.0,35.0,0.0,43.0,118.0,0.0,14.0,17.0,52.0,50.0,5.0,135.0,121.0,6.0,132.0,53.0,22.0,109.0,0.0,42.0,17.0,86.0,15.0,38.0,13.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,149.0,349.0,20.0,39.0,130.0,1187.0,22.0,344.0,114.0,75.0,551.0,114.0,612.0,200.0,0.0,1296.0,26.0,858.0,149.0,119.0,97.0,0.0,52.0,0.0,179.0,589.0,605.0,519.0,215.0,152.0,126.0,20.0,6.0,20.0,0.0,59.0,15.0,25.0,1591.0,5652.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Bionectriaceae_gen_Incertae_sedis;s__Bionectriaceae_sp;sh__SH1292835.10FU,0.99969518767949
acc7259703adc71865b2507e62c348e0,965.0,1425.0,551.0,370.0,205.0,322.0,408.0,101.0,633.0,300.0,131.0,284.0,337.0,38.0,478.0,262.0,44.0,269.0,345.0,54.0,1059.0,473.0,359.0,142.0,312.0,70.0,191.0,252.0,308.0,174.0,473.0,967.0,360.0,357.0,564.0,322.0,466.0,62.0,602.0,848.0,569.0,454.0,402.0,85.0,87.0,247.0,745.0,529.0,388.0,13.0,349.0,11.0,575.0,56.0,597.0,238.0,2.0,367.0,20.0,551.0,374.0,661.0,479.0,405.0,674.0,219.0,307.0,21.0,236.0,48.0,418.0,155.0,453.0,386.0,639.0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__Fusicolla_septimanifiniscientiae;sh__SH1056219.10FU,0.999092111266072
531574779d98d3b72fc5529644ea402d,469.0,292.0,1429.0,3624.0,1132.0,182.0,120.0,48.0,723.0,580.0,266.0,334.0,117.0,41.0,689.0,540.0,4766.0,37.0,142.0,311.0,265.0,0.0,66.0,540.0,208.0,890.0,915.0,588.0,827.0,40.0,10.0,0.0,0.0,0.0,0.0,205.0,416.0,1856.0,235.0,0.0,0.0,37.0,606.0,0.0,0.0,0.0,0.0,0.0,72.0,2721.0,187.0,1576.0,144.0,169.0,64.0,460.0,273.0,188.0,335.0,0.0,34.0,48.0,23.0,254.0,115.0,1309.0,1378.0,3710.0,441.0,5325.0,573.0,73.0,758.0,269.0,189.0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Teratosphaeriaceae_gen_Incertae_sedis;s__Teratosphaeriaceae_sp;sh__SH1319711.10FU,0.98452924233002
d21f91d0c60af579bf897b2d8b1399f1,301.0,352.0,1002.0,464.0,1980.0,300.0,223.0,155.0,204.0,262.0,763.0,614.0,1427.0,121.0,1879.0,503.0,1985.0,541.0,312.0,243.0,866.0,1399.0,238.0,481.0,185.0,1143.0,275.0,306.0,283.0,931.0,190.0,230.0,79.0,489.0,221.0,470.0,89.0,400.0,72.0,46.0,16.0,1035.0,355.0,0.0,14.0,16.0,0.0,289.0,57.0,797.0,56.0,172.0,115.0,125.0,227.0,183.0,23.0,144.0,40.0,56.0,0.0,197.0,166.0,238.0,229.0,913.0,261.0,4156.0,537.0,2886.0,501.0,601.0,289.0,397.0,93.0,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Pannariaceae;g__Pectenia;s__Pectenia_sp;sh__SH1383104.10FU,0.9090719867835724
d185146a15076fe3eb753b7a2d62f17d,7.0,0.0,30.0,15.0,45.0,12.0,22.0,9.0,0.0,0.0,0.0,35.0,23.0,5.0,223.0,88.0,11.0,11.0,24.0,0.0,21.0,61.0,49.0,7.0,0.0,23752.0,1120.0,5.0,0.0,12.0,6.0,108.0,29.0,392.0,111.0,15.0,0.0,9.0,0.0,17.0,0.0,43.0,0.0,7.0,0.0,86.0,10.0,7.0,0.0,10.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,13.0,21.0,21.0,17.0,33.0,0.0,69.0,32.0,27.0,15.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Gymnoascus;s__Gymnoascus_reessii;sh__SH1257084.10FU,0.8994235504716152
c2094da1d0beb14336245b568cc17a4f,285.0,591.0,206.0,410.0,575.0,428.0,150.0,694.0,313.0,176.0,112.0,494.0,984.0,81.0,226.0,247.0,0.0,445.0,3067.0,333.0,740.0,1206.0,483.0,139.0,389.0,54.0,319.0,1172.0,200.0,139.0,221.0,401.0,227.0,290.0,2294.0,35.0,526.0,12.0,1694.0,617.0,850.0,364.0,520.0,191.0,110.0,355.0,175.0,429.0,2722.0,0.0,370.0,12.0,768.0,32.0,171.0,335.0,0.0,131.0,0.0,1636.0,1933.0,133.0,1086.0,31.0,583.0,117.0,240.0,12.0,19.0,30.0,592.0,88.0,399.0,39.0,258.0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1345588.10FU,0.9999451349305704
23853bc273eb7f95be87ec3905a1e94a,1700.0,1542.0,541.0,383.0,3504.0,357.0,543.0,860.0,149.0,310.0,728.0,817.0,949.0,78.0,363.0,542.0,1400.0,517.0,378.0,571.0,282.0,337.0,852.0,146.0,343.0,159.0,145.0,496.0,371.0,45.0,18.0,131.0,93.0,254.0,200.0,1155.0,1050.0,1269.0,510.0,617.0,524.0,199.0,199.0,428.0,326.0,653.0,297.0,766.0,549.0,467.0,5253.0,875.0,629.0,934.0,1160.0,861.0,41.0,456.0,224.0,2099.0,647.0,919.0,733.0,176.0,174.0,417.0,355.0,404.0,73.0,406.0,312.0,282.0,797.0,1279.0,986.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Cryptosporiopsis;s__Cryptosporiopsis_sp;sh__SH1340420.10FU,0.8301381213362499
236af3fe6472a25387947d1ed5c5725c,676.0,272.0,219.0,49.0,151.0,294.0,224.0,282.0,17.0,123.0,468.0,171.0,658.0,36.0,556.0,239.0,0.0,3691.0,672.0,62.0,499.0,1307.0,1160.0,148.0,118.0,0.0,23.0,136.0,196.0,0.0,19.0,82.0,35.0,0.0,21.0,46.0,486.0,13.0,212.0,511.0,78.0,170.0,205.0,109.0,10.0,68.0,15.0,1215.0,61.0,0.0,594.0,0.0,204.0,0.0,1454.0,1429.0,0.0,304.0,0.0,3.0,8.0,577.0,523.0,689.0,116.0,598.0,1097.0,0.0,478.0,0.0,275.0,32.0,471.0,82.0,502.0,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Podila;s__Podila_humilis;sh__SH1234176.10FU,0.9273811284989358
7fbc00d9d0ff96b83e5db449032ec963,543.0,345.0,335.0,233.0,718.0,273.0,284.0,475.0,154.0,320.0,1477.0,392.0,472.0,77.0,644.0,611.0,2365.0,714.0,338.0,470.0,1116.0,274.0,1734.0,1704.0,243.0,419.0,959.0,493.0,290.0,73.0,204.0,465.0,269.0,243.0,554.0,451.0,382.0,206.0,528.0,166.0,312.0,178.0,326.0,67.0,60.0,125.0,77.0,475.0,186.0,298.0,491.0,6086.0,477.0,445.0,869.0,1475.0,34.0,390.0,183.0,42.0,141.0,622.0,264.0,695.0,363.0,667.0,593.0,730.0,191.0,1219.0,879.0,434.0,703.0,1889.0,634.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp,0.9342772897684174
a94653bd3b92bf6cb6c0eabdc57f8b6a,0.0,0.0,2560.0,5952.0,162.0,0.0,0.0,0.0,0.0,0.0,7362.0,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7153.0,6.0,6.0,0.0,0.0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Pseudotomentella;s__Pseudotomentella_sp;sh__SH0121655.10FU,0.9903608520499856
6ef361ba235656d13e542bc98cac7a5e,803.0,399.0,27.0,504.0,132.0,109.0,311.0,925.0,490.0,1057.0,3908.0,840.0,32.0,0.0,3.0,79.0,46.0,21.0,3311.0,19.0,207.0,0.0,850.0,21.0,225.0,0.0,602.0,1210.0,741.0,193.0,309.0,0.0,434.0,10.0,993.0,42.0,1705.0,88.0,1183.0,394.0,969.0,0.0,910.0,518.0,97.0,0.0,260.0,0.0,388.0,0.0,587.0,42.0,61.0,0.0,59.0,333.0,0.0,568.0,0.0,0.0,59.0,48.0,0.0,0.0,7.0,12.0,703.0,0.0,2304.0,120.0,143.0,6.0,410.0,0.0,1068.0,k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis;s__Ascomycota_sp;sh__SH1120196.10FU,0.726429604067347
f9dcb67df142009fd8a2b802a31baab7,671.0,144.0,75.0,148.0,107.0,306.0,128.0,297.0,369.0,42.0,155.0,173.0,180.0,163.0,1266.0,0.0,263.0,225.0,196.0,29.0,272.0,61.0,213.0,123.0,47.0,522.0,274.0,181.0,0.0,208.0,0.0,0.0,10.0,189.0,109.0,557.0,944.0,366.0,656.0,7296.0,1629.0,643.0,0.0,2017.0,331.0,1063.0,628.0,84.0,88.0,64.0,0.0,256.0,103.0,988.0,0.0,0.0,12.0,66.0,80.0,625.0,393.0,1827.0,130.0,0.0,65.0,0.0,0.0,107.0,0.0,613.0,95.0,327.0,64.0,2416.0,185.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Leotiomycetes_fam_Incertae_sedis;g__Leotiomycetes_gen_Incertae_sedis;s__Leotiomycetes_sp;sh__SH1340538.10FU,0.8157007427943916
da2d21a2b317fc97c0f261bf203a2804,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0,0.0,22117.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,194.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,0.0,0.0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Mollisiaceae;g__Belonopsis;s__Belonopsis_eriophori;sh__SH1093036.10FU,0.9999999286633452
c3c1afdd8d6d8be0f1b2f9050ef8da3a,381.0,329.0,381.0,143.0,969.0,292.0,140.0,180.0,100.0,189.0,455.0,287.0,820.0,151.0,808.0,274.0,1475.0,1215.0,468.0,196.0,390.0,2208.0,298.0,119.0,93.0,217.0,78.0,56.0,116.0,27.0,44.0,20.0,0.0,15.0,12.0,537.0,207.0,337.0,43.0,182.0,86.0,291.0,140.0,19.0,12.0,133.0,11.0,201.0,95.0,10435.0,161.0,1224.0,238.0,593.0,219.0,637.0,65.0,168.0,273.0,0.0,6.0,105.0,27.0,188.0,96.0,368.0,105.0,1625.0,80.0,1013.0,223.0,162.0,184.0,950.0,152.0,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Sclerococcales_fam_Incertae_sedis;g__Sclerococcales_gen_Incertae_sedis;s__Sclerococcales_sp,0.9103466477893074
