"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Asclepias tuberosa",-83.942412,34.819214,"US","Georgia",NA,4134019870,"Apocynaceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.995551,34.541442,"US","Georgia",NA,3802513778,"Asteraceae","SPECIES",11,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.959504,32.645675,"US","Georgia",NA,4851823520,"Asteraceae","SPECIES",18,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.337786,34.838272,"US","Georgia",NA,4138373496,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.326446,33.774832,"US","Georgia",NA,4855130736,"Asteraceae","SPECIES",18,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.43878,34.836363,"US","Georgia",NA,2818630626,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.862481,32.848897,"US","Georgia",NA,3764384804,"Asteraceae","SPECIES",25,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.960579,33.901287,"US","Georgia",NA,4096400101,"Asteraceae","SPECIES",98,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.272359,34.176804,"US","Georgia",NA,3314545407,"Asteraceae","SPECIES",154,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158424,33.636211,"US","Georgia",NA,2641567418,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.420022,32.942469,"US","Georgia",NA,4910799264,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.838196,34.921028,"US","Georgia",NA,3860179367,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-82.141432,32.008921,"US","Georgia",NA,3059005843,"Apiaceae","SPECIES",29146,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.432852,33.627904,"US","Georgia",NA,4901876687,"Apiaceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.719187,34.636552,"US","Georgia",NA,4162099081,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.232447,34.94232,"US","Georgia",NA,3858227237,"Asteraceae","SPECIES",37,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.4024,34.312938,"US","Georgia",NA,3859673784,"Apocynaceae","SPECIES",28846,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.913466,32.068041,"US","Georgia",NA,4522506476,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.381197,34.500065,"US","Georgia",NA,2826293836,"Asteraceae","SPECIES",526,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.390111,34.935778,"US","Georgia",NA,3314615427,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.287458,33.751388,"US","Georgia",NA,3759698715,"Asteraceae","SPECIES",134954,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.574973,34.874362,"US","Georgia",NA,4133699498,"Asteraceae","SPECIES",15,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.373302,34.966477,"US","Georgia",NA,4400392882,"Asteraceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.821572,31.29687,"US","Georgia",NA,4919144050,"Apocynaceae","SUBSPECIES",29252,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.146194,33.631607,"US","Georgia",NA,2447825389,"Asteraceae","SPECIES",NA,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.17912,33.744445,"US","Georgia",NA,3117846061,"Asteraceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.108048,33.569926,"US","Georgia",NA,3873387619,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.135611,34.187538,"US","Georgia",NA,4909252963,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.004351,34.120807,"US","Georgia",NA,3112951644,"Asteraceae","SPECIES",7992,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.815408,34.106819,"US","Georgia",NA,3355076917,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.424411,34.590167,"US","Georgia",NA,2331827599,"Asteraceae","SPECIES",15,2012,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.726845,32.823128,"US","Georgia",NA,3947296345,"Apocynaceae","SPECIES",7000,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.437522,33.74692,"US","Georgia",NA,4127074067,"Asteraceae","SPECIES",1505,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.443121,33.89525,"US","Georgia",NA,4046488431,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.517798,34.129874,"US","Georgia",NA,3302110855,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.701955,33.132981,"US","Georgia",NA,3302076345,"Apocynaceae","SPECIES",594,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.36093,33.781372,"US","Georgia",NA,2856720116,"Apocynaceae","SPECIES",45,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.062989,34.541919,"US","Georgia",NA,2826307212,"Apocynaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-85.334634,34.549447,"US","Georgia",NA,3873900099,"Asteraceae","SPECIES",17,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.353498,33.809687,"US","Georgia",NA,2619878554,"Asteraceae","SPECIES",14,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.665484,33.951181,"US","Georgia",NA,3314312785,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.58123,31.34296,"US","Georgia",NA,4126735993,"Apocynaceae","SPECIES",29252,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.446342,34.988213,"US","Georgia",NA,4145618034,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.181408,34.305432,"US","Georgia",NA,2611410760,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.313422,33.811883,"US","Georgia",NA,4111602218,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.40062,33.778903,"US","Georgia",NA,3903176645,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.074922,33.585184,"US","Georgia",NA,4606582346,"Asteraceae","SPECIES",61,2007,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.129555,34.190797,"US","Georgia",NA,4908060758,"Apiaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.497964,30.840739,"US","Georgia",NA,4854908808,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.396799,34.74138,"US","Georgia",NA,3320877694,"Apocynaceae","SPECIES",500,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.522118,31.188275,"US","Georgia",NA,3333357988,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.073479,34.354206,"US","Georgia",NA,3858791212,"Apocynaceae","SPECIES",83,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.076745,34.388699,"US","Georgia",NA,2850697519,"Apocynaceae","SPECIES",13,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.337312,34.169738,"US","Georgia",NA,4130024512,"Asteraceae","SPECIES",6,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.258993,33.771093,"US","Georgia",NA,4171722861,"Apocynaceae","SPECIES",36,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.132859,33.746795,"US","Georgia",NA,2611109624,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.010758,34.482788,"US","Georgia",NA,4908848488,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.911212,30.829367,"US","Georgia",NA,2641507728,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.27385,33.864647,"US","Georgia",NA,2244219689,"Apocynaceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.464674,33.989075,"US","Georgia",NA,4945705063,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.147739,33.79291,"US","Georgia",NA,3764486829,"Asteraceae","SPECIES",104,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.389711,34.875728,"US","Georgia",NA,4908910700,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.88752,34.28252,"US","Georgia",NA,4522511380,"Asteraceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.42079,32.940713,"US","Georgia",NA,4911118632,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.251488,34.901672,"US","Georgia",NA,4901875263,"Apocynaceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.208656,33.021586,"US","Georgia",NA,4946289570,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.393692,34.927903,"US","Georgia",NA,3873270422,"Asteraceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.45903,34.791078,"US","Georgia",NA,3860300836,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.114272,30.745689,"US","Georgia",NA,2242891333,"Apocynaceae","SUBSPECIES",7,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.587876,34.3319,"US","Georgia",NA,4129765758,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.38114,34.96431,"US","Georgia",NA,2294644968,"Asteraceae","SPECIES",12,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.427505,33.927353,"US","Georgia",NA,3355642547,"Apocynaceae","SPECIES",13,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419409,32.941907,"US","Georgia",NA,4910706631,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.376555,34.924172,"US","Georgia",NA,3113471945,"Asteraceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400322,33.779093,"US","Georgia",NA,3903335379,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.491089,34.661591,"US","Georgia",NA,3888918776,"Apocynaceae","SPECIES",5106,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400081,33.779117,"US","Georgia",NA,3988707553,"Apiaceae","SPECIES",14,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.454725,34.840305,"US","Georgia",NA,4133975932,"Apiaceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.930703,34.736295,"US","Georgia",NA,4137865948,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.399872,33.77889,"US","Georgia",NA,4936163370,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.499893,34.678524,"US","Georgia",NA,3892403591,"Apocynaceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.041222,32.573359,"US","Georgia",NA,3124721006,"Apocynaceae","SPECIES",7,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.138604,33.126051,"US","Georgia",NA,2619907988,"Asteraceae","SPECIES",66,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-82.231587,33.467781,"US","Georgia",NA,4399997384,"Asteraceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.249571,34.912907,"US","Georgia",NA,3888738329,"Apiaceae","SPECIES",1673,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-84.399977,33.778738,"US","Georgia",NA,3873387497,"Asteraceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-85.254745,34.321209,"US","Georgia",NA,4129890824,"Asteraceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.229263,34.824539,"US","Georgia",NA,3314305986,"Apocynaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.390187,34.739537,"US","Georgia",NA,3314282565,"Apocynaceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-83.898165,33.916464,"US","Georgia",NA,3873067112,"Asteraceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.399863,33.778847,"US","Georgia",NA,4945964303,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.365189,34.084094,"US","Georgia",NA,2826538876,"Asteraceae","SPECIES",11,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.370003,34.200001,"US","Georgia",NA,3314347144,"Apocynaceae","SPECIES",90,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.835737,34.951057,"US","Georgia",NA,2294418898,"Asteraceae","SPECIES",2500,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.541831,34.802793,"US","Georgia",NA,4901141142,"Apocynaceae","SPECIES",54,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.828662,32.660235,"US","Georgia",NA,4868159928,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.888606,32.849163,"US","Georgia",NA,3384520584,"Apiaceae","SPECIES",251,2008,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.880347,33.62848,"US","Georgia",NA,3109385560,"Asteraceae","SPECIES",39,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.387275,34.109193,"US","Georgia",NA,4112071287,"Asteraceae","SPECIES",28874,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.56707,34.261977,"US","Georgia",NA,4172091263,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.900795,34.147503,"US","Georgia",NA,2641562599,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.093854,34.683076,"US","Georgia",NA,3333405558,"Apocynaceae","SPECIES",28790,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.280825,33.801617,"US","Georgia",NA,4875507900,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.337934,34.510374,"US","Georgia",NA,3302054494,"Apocynaceae","SPECIES",67,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.186078,34.100158,"US","Georgia",NA,4127458474,"Asteraceae","SPECIES",194,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158734,33.636305,"US","Georgia",NA,2641444387,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Schizachyrium scoparium",-83.543524,31.825294,"US","Georgia",NA,4901048432,"Poaceae","SPECIES",28,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.78498,34.724537,"US","Georgia",NA,4138227709,"Apocynaceae","SPECIES",24,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.323069,33.912708,"US","Georgia",NA,4500812047,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
