"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Asclepias tuberosa",-84.885244,32.288609,"USA","Georgia",NA,3766281247,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.824718,32.511218,"USA","Georgia",NA,3766281248,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.806066,32.497752,"USA","Georgia",NA,3766281257,"Apocynaceae","SPECIES",NA,NA,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.824718,32.511218,"USA","Georgia",NA,3766281256,"Apocynaceae","SPECIES",NA,2005,"PRESERVED_SPECIMEN","AUA",""
"Asclepias tuberosa",-84.380448,33.86498,"USA","Georgia",NA,2626670663,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.433623,33.843819,"USA","Georgia",NA,3902336344,"Apocynaceae","SPECIES",39,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.903622,33.914095,"USA","Georgia",NA,3859386171,"Apocynaceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.053387,33.603702,"USA","Georgia",NA,3859754687,"Apocynaceae","SPECIES",8,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.156539,34.346532,"USA","Georgia",NA,2814404650,"Apocynaceae","SPECIES",213,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.358907,31.397973,"USA","Georgia",NA,2251991579,"Apocynaceae","SPECIES",79,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.666382,33.952901,"USA","Georgia",NA,4130188488,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.713803,33.098878,"USA","Georgia",NA,4137956240,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.516111,34.904464,"USA","Georgia",NA,3858944573,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.153583,34.413531,"USA","Georgia",NA,4919631497,"Apocynaceae","SPECIES",71,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.150397,33.33823,"USA","Georgia",NA,4130062396,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.562839,32.485129,"USA","Georgia",NA,4872228932,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.400733,34.93177,"USA","Georgia",NA,2818747817,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.135611,34.187538,"USA","Georgia",NA,4909252963,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.888606,32.849163,"USA","Georgia",NA,3384131455,"Apocynaceae","SPECIES",251,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.1969,33.5991,"USA","Georgia",NA,3330672663,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.420853,32.940704,"USA","Georgia",NA,4910892937,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.949433,34.005139,"USA","Georgia",NA,1572400826,"Apocynaceae","SPECIES",NA,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.473399,34.786195,"USA","Georgia",NA,4126699010,"Apocynaceae","SPECIES",59,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.815408,34.106819,"USA","Georgia",NA,3355076917,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.529831,34.921227,"USA","Georgia",NA,3859870532,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.385972,33.840729,"USA","Georgia",NA,4867898443,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.23311,34.417436,"USA","Georgia",NA,3860832326,"Apocynaceae","SPECIES",28818,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.337611,34.837056,"USA","Georgia",NA,4138410457,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.258993,33.771093,"USA","Georgia",NA,4171722861,"Apocynaceae","SPECIES",36,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.448902,34.051428,"USA","Georgia",NA,3858343246,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.026821,30.868548,"USA","Georgia",NA,3307425905,"Apocynaceae","SPECIES",2500,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.153336,34.765013,"USA","Georgia",NA,3915421144,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.377778,33.960833,"USA","Georgia",NA,1986877057,"Apocynaceae","SPECIES",NA,1929,"PRESERVED_SPECIMEN","USU",""
"Asclepias tuberosa",-84.681038,32.890408,"USA","Georgia",NA,2807346557,"Apocynaceae","SUBSPECIES",8000,1905,"PRESERVED_SPECIMEN","PRC",""
"Asclepias tuberosa",-85.416564,34.136533,"USA","Georgia",NA,1990584293,"Apocynaceae","SUBSPECIES",NA,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.32428,34.854605,"USA","Georgia",NA,3873578472,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.852525,32.705758,"USA","Georgia",NA,4875461737,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.83481,31.722556,"USA","Georgia",NA,4137909318,"Apocynaceae","SPECIES",29199,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.396799,34.74138,"USA","Georgia",NA,3320877694,"Apocynaceae","SPECIES",500,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.424124,33.924347,"USA","Georgia",NA,3124688793,"Apocynaceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.996271,34.267093,"USA","Georgia",NA,2641291063,"Apocynaceae","SPECIES",28846,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.583903,30.781371,"USA","Georgia",NA,4854785043,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.124594,34.586905,"USA","Georgia",NA,4901593666,"Apocynaceae","SPECIES",32,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.393967,33.338375,"USA","Georgia",NA,4420926715,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.603653,33.393198,"USA","Georgia",NA,1270050064,"Apocynaceae","SPECIES",NA,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.487022,33.993317,"USA","Georgia",NA,3314213867,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.690708,32.408187,"USA","Georgia",NA,3302557765,"Apocynaceae","SPECIES",66,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.40019,34.932059,"USA","Georgia",NA,4901740346,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.025896,32.578384,"USA","Georgia",NA,4126677903,"Apocynaceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.045546,33.597838,"USA","Georgia",NA,2294593176,"Apocynaceae","SPECIES",32,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.269499,31.913834,"USA","Georgia",NA,3124919271,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.269548,34.90684,"USA","Georgia",NA,2823431385,"Apocynaceae","SPECIES",33126,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.336617,34.827824,"USA","Georgia",NA,2294491389,"Apocynaceae","SPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.133383,32.19252,"USA","Georgia",NA,3709837776,"Apocynaceae","SPECIES",NA,2013,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.404984,34.067245,"USA","Georgia",NA,4030703303,"Apocynaceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.852048,33.185813,"USA","Georgia",NA,4030703308,"Apocynaceae","SPECIES",NA,2020,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.539397,34.157842,"USA","Georgia",NA,4030709316,"Apocynaceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.484992,32.502239,"USA","Georgia",NA,3709943712,"Apocynaceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.482183,32.503725,"USA","Georgia",NA,3709826624,"Apocynaceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-84.538572,34.236582,"USA","Georgia",NA,3709933562,"Apocynaceae","SPECIES",4425,1948,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.309459,34.338264,"USA","Georgia",NA,3709977750,"Apocynaceae","SPECIES",1229,2013,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-84.127203,33.794924,"USA","Georgia",NA,3709977934,"Apocynaceae","SPECIES",42,1995,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-82.65085,33.98919,"USA","Georgia",NA,4015892480,"Apocynaceae","SPECIES",NA,2010,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.370185,34.44866,"USA","Georgia",NA,3709814979,"Apocynaceae","SPECIES",2782,1996,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.533181,32.476683,"USA","Georgia",NA,3709834659,"Apocynaceae","SPECIES",NA,2009,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.539397,34.157842,"USA","Georgia",NA,4030706309,"Apocynaceae","SPECIES",NA,2020,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-84.14575,33.806217,"USA","Georgia",NA,3709978869,"Apocynaceae","SPECIES",966,1893,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.076745,34.388699,"USA","Georgia",NA,4030705309,"Apocynaceae","SPECIES",NA,2020,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-82.889704,34.12585,"USA","Georgia",NA,4030707309,"Apocynaceae","SPECIES",NA,2020,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-83.42949,33.928471,"USA","Georgia",NA,4030709332,"Apocynaceae","SPECIES",NA,2021,"PRESERVED_SPECIMEN","GA",""
"Asclepias tuberosa",-84,30.75,"USA","Georgia",1,2268961357,"Apocynaceae","SPECIES",NA,1990,"PRESERVED_SPECIMEN","MO","Tropicos"
"Asclepias tuberosa",-81.43399,31.370226,"USA","Georgia",NA,1823457241,"Apocynaceae","SPECIES",2136,1909,"PRESERVED_SPECIMEN","F","seeds-22-sep-2023"
"Asclepias tuberosa",-84.320654,34.866789,"USA","Georgia",NA,1823457240,"Apocynaceae","SPECIES",33010,1909,"PRESERVED_SPECIMEN","F","seeds-22-sep-2023"
"Asclepias tuberosa",-84.404058,33.762337,"USA","Georgia",NA,4127144370,"Apocynaceae","SPECIES",28930,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.357537,34.545953,"USA","Georgia",NA,3912219459,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.681038,32.890408,"USA","Georgia",NA,1823457311,"Apocynaceae","SPECIES",1920,1905,"PRESERVED_SPECIMEN","F","seeds-22-sep-2023"
"Asclepias tuberosa",-84.672913,34.281281,"USA","Georgia",NA,4127210273,"Apocynaceae","SPECIES",6,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.556122,34.243062,"USA","Georgia",NA,4153880317,"Apocynaceae","SPECIES",28846,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.465513,31.205878,"USA","Georgia",NA,4126725005,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.754074,34.155773,"USA","Georgia",NA,4910661420,"Apocynaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.385,33.9863,"USA","Georgia",NA,1946174398,"Apocynaceae","SPECIES",NA,2007,"PRESERVED_SPECIMEN","UTEP",""
"Asclepias tuberosa",-83.942412,34.819214,"USA","Georgia",NA,4134019870,"Apocynaceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.429947,34.94833,"USA","Georgia",NA,3330467175,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.337786,34.838272,"USA","Georgia",NA,4138373496,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419745,32.942888,"USA","Georgia",NA,4919370846,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.161818,34.683963,"USA","Georgia",NA,3889130112,"Apocynaceae","SPECIES",13,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.49395,34.81747,"USA","Georgia",NA,4172316988,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.5,32.166667,"USA","Georgia",1,1258624859,"Apocynaceae","SPECIES",NA,1976,"PRESERVED_SPECIMEN","MO","Tropicos"
"Asclepias tuberosa",-83.906111,34.514722,"USA","Georgia",NA,2859236176,"Apocynaceae","SPECIES",100,2003,"PRESERVED_SPECIMEN","CM",""
"Asclepias tuberosa",-84.962009,34.160741,"USA","Georgia",NA,4872020668,"Apocynaceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.884056,31.287674,"USA","Georgia",NA,1847621364,"Apocynaceae","SPECIES",10,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.877995,34.881161,"USA","Georgia",NA,3859813677,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.458946,34.539581,"USA","Georgia",NA,4153801615,"Apocynaceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.304625,33.806483,"USA","Georgia",NA,2641591586,"Apocynaceae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.067643,30.861947,"USA","Georgia",NA,3124592921,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.067079,33.589622,"USA","Georgia",NA,4606588594,"Apocynaceae","SPECIES",NA,2011,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.821572,31.29687,"USA","Georgia",NA,4919144050,"Apocynaceae","SUBSPECIES",29252,2016,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.748362,33.135508,"USA","Georgia",NA,3858379307,"Apocynaceae","SPECIES",631,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.39087,34.736805,"USA","Georgia",NA,3902696263,"Apocynaceae","SPECIES",13,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.599881,33.972142,"USA","Georgia",NA,2818705797,"Apocynaceae","SPECIES",67,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.986568,31.781922,"USA","Georgia",NA,2651345029,"Apocynaceae","SUBSPECIES",8653,1939,"PRESERVED_SPECIMEN","MIN",""
"Asclepias tuberosa",-84.268825,34.033236,"USA","Georgia",NA,4867562842,"Apocynaceae","SPECIES",5,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.297632,33.770574,"USA","Georgia",NA,4921837156,"Apocynaceae","SPECIES",40,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.853193,32.855702,"USA","Georgia",NA,4130043805,"Apocynaceae","SPECIES",1542,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.598484,33.944036,"USA","Georgia",NA,4046753388,"Apocynaceae","SPECIES",46,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.393744,34.927914,"USA","Georgia",NA,2864683737,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.587876,34.3319,"USA","Georgia",NA,4129765758,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.590865,31.468411,"USA","Georgia",NA,4145223035,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.951708,34.879436,"USA","Georgia",NA,4133883739,"Apocynaceae","SPECIES",28762,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.603448,33.393231,"USA","Georgia",NA,1933553994,"Apocynaceae","SUBSPECIES",15,2015,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.825235,34.730287,"USA","Georgia",NA,3858523972,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.510398,32.880626,"USA","Georgia",NA,3302464491,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.934085,33.635639,"USA","Georgia",NA,4165680058,"Apocynaceae","SPECIES",28930,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.096672,34.650588,"USA","Georgia",NA,3889112143,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.299012,34.073211,"USA","Georgia",NA,4137979231,"Apocynaceae","SPECIES",244,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.610374,33.380518,"USA","Georgia",NA,1024181642,"Apocynaceae","SPECIES",10,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.387983,33.748995,"USA","Georgia",NA,3307186358,"Apocynaceae","SPECIES",33657,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.281353,34.656598,"USA","Georgia",NA,3860724497,"Apocynaceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.450653,33.912315,"USA","Georgia",NA,2803044483,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.361343,31.520157,"USA","Georgia",NA,4867702763,"Apocynaceae","SPECIES",257,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.314388,34.493564,"USA","Georgia",NA,3321299559,"Apocynaceae","SPECIES",7,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.276322,34.804878,"USA","Georgia",NA,4407561786,"Apocynaceae","SPECIES",10,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.522118,31.188275,"USA","Georgia",NA,3333357988,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.43878,34.804275,"USA","Georgia",NA,3018145407,"Apocynaceae","SPECIES",12,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.165992,34.351803,"USA","Georgia",NA,4946018948,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.733872,33.46218,"USA","Georgia",NA,2283232153,"Apocynaceae","SPECIES",16,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.016295,34.739485,"USA","Georgia",NA,2826281884,"Apocynaceae","SPECIES",263,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.106873,34.920841,"USA","Georgia",NA,4133959442,"Apocynaceae","SPECIES",78,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.278804,33.773505,"USA","Georgia",NA,2634609135,"Apocynaceae","SPECIES",23,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.076745,34.388699,"USA","Georgia",NA,2850697519,"Apocynaceae","SPECIES",13,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.446443,33.78412,"USA","Georgia",NA,4046459534,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.647255,32.516347,"USA","Georgia",NA,3859631582,"Apocynaceae","SPECIES",26,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.396476,34.742724,"USA","Georgia",NA,4145324807,"Apocynaceae","SPECIES",194,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.438886,34.28805,"USA","Georgia",NA,3860569817,"Apocynaceae","SPECIES",28846,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.360014,33.780284,"USA","Georgia",NA,2813995736,"Apocynaceae","SPECIES",13,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.4141,34.5377,"USA","Georgia",NA,3337995616,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.50061,34.678772,"USA","Georgia",NA,3892510585,"Apocynaceae","SPECIES",40,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419444,32.941891,"USA","Georgia",NA,4910963316,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.369788,34.948483,"USA","Georgia",NA,3860377172,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.369408,30.895303,"USA","Georgia",NA,4903864132,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.367,33.780217,"USA","Georgia",NA,2244236392,"Apocynaceae","SPECIES",66,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.366852,34.512141,"USA","Georgia",NA,4121275928,"Apocynaceae","SPECIES",23,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.813149,30.805371,"USA","Georgia",NA,3712534332,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.602912,32.476696,"USA","Georgia",NA,4177033110,"Apocynaceae","SPECIES",12344,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.581793,34.297903,"USA","Georgia",NA,3859236711,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.380344,31.52643,"USA","Georgia",NA,4935874615,"Apocynaceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.012242,30.841872,"USA","Georgia",NA,1847607270,"Apocynaceae","SPECIES",12,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.110407,34.950748,"USA","Georgia",NA,2813906798,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
